id,Peak Range,Wavelengths,Max,Mid,Min,Type,General,Group,Addtional Info,Bond,Compound (from Compound Table),Description w/Ref,Description w/o Ref,Description Reference,Source w/Ref,Source w/o Ref,Source Reference,Occurs in (Use FTIR Compounds Table)
a85,1643,1643,,1643,,Alkene C=C,Alkene C=C,Other,9,C=C,,,,,,,,
a82,"1652, 1643",1652,,1652,,Alkene C=C,Alkene C=C,Other,9,C=C,,,,,,,,
a83,1643,1643,,1643,,Alkene C=C,Alkene C=C,Other,9,C=C,,,,,,,,
a312,~960,~960,,960,,Aluminum dish,Aluminum dish,Other,999,,,,,,,,,
a25,3027,3027,,3027,,Aromatic C–H stretch,Aromatic C–H stretch,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a24,3029,3029,,3029,,Aromatic C–H stretch,Aromatic C–H stretch,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a23,3031,3031,,3031,,Aromatic C–H stretch,Aromatic C–H stretch,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a22,3041,3041,,3041,,Aromatic C–H stretch,Aromatic C–H stretch,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a21,3062,3062,,3062,,Aromatic C–H stretch,Aromatic C–H stretch,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a20,3063,3063,,3063,,Aromatic C–H stretch,Aromatic C–H stretch,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a19,3064,3064,,3064,,Aromatic C–H stretch,Aromatic C–H stretch,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a18,3068,3068,,3068,,Aromatic C–H stretch,Aromatic C–H stretch,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a17,3084,3084,,3084,,Aromatic C–H stretch,Aromatic C–H stretch,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a16,3085,3085,,3085,,Aromatic C–H stretch,Aromatic C–H stretch,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a15,3088,3088,,3088,,Aromatic C–H stretch,Aromatic C–H stretch,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a14,"3089, 3088, 3085, 3084, 3068, 3064, 3063, 3062, 3041, 3031, 3029, 3027",3089,,3089,,Aromatic C–H stretch,Aromatic C–H stretch,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a393,692,692,,692,,Aromatic ring bend,Aromatic ring bend,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a392,"699–697, 692",699–697,699,698,697,Aromatic ring bend,Aromatic ring bend,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a101,1362,1362,,1362,,Aromatic ring mode,Aromatic ring mode,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a147,1362,1362,,1362,,Aromatic ring mode,Aromatic ring mode,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a100,1453,1453,,1453,,Aromatic ring mode,Aromatic ring mode,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a127,1453,1453,,1453,,Aromatic ring mode,Aromatic ring mode,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a99,1488,1488,,1488,,Aromatic ring mode,Aromatic ring mode,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a123,1488,1488,,1488,,Aromatic ring mode,Aromatic ring mode,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a98,1494,1494,,1494,,Aromatic ring mode,Aromatic ring mode,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a122,1494,1494,,1494,,Aromatic ring mode,Aromatic ring mode,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a97,1497,1497,,1497,,Aromatic ring mode,Aromatic ring mode,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a121,"1497, 1494, 1488",1497,,1497,,Aromatic ring mode,Aromatic ring mode,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a96,1586/85,1586/85,1586,1585.5,1585,Aromatic ring mode,Aromatic ring mode,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a111,1586/85,1586/85,,1586,,Aromatic ring mode,Aromatic ring mode,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a95,"1604/02, 1586/85, 1497, 1494, 1488, 1453, 1362",1604/02,1604,1603,1602,Aromatic ring mode,Aromatic ring mode,Fats/Lipids:Aromatic Esters,,,,,,,,,,
a109,1510,1510,,1510,,Lignin,Carb:Lignin,Carb:Lignin,,,,,,,,,,
a118,1510,1510,,1510,,Lignin,Carb:Lignin,Carb:Lignin,,,,,,,,,,
a108,"1590, 1510",1590,,1690,,Lignin,Carb:Lignin,Carb:Lignin,,,,,,,,,,
a119,"Above 1510, within 20 cm-1","Above 1510, within 20 cm-1",1530,1520,1510,"Lignins, softwood, Aromatic skeletal bands",Carb:Lignin,Carb:Lignin,,,,,,,,,,
a120,"Below 1510, within 20 cm-1","Below 1510, within 20 cm-1",1510,1500,1490,"Lignins, hardwood, Aromatic skeletal bands",Carb:Lignin,Carb:Lignin,,,,,,,,,,
a335,820,820,,820,,β–D–sucrose,Carb:Monosaccharides,Carb:Monosaccharides,,,,,,,,,,
a370,820,820,,820,,β–D–sucrose,Carb:Monosaccharides,Carb:Monosaccharides,,,,,,,,,,
a327,840,840,,840,,α–D–glucose,Carb:Monosaccharides,Carb:Monosaccharides,,,,,,,,,,
a364,840,840,,840,,α–D–glucose,Carb:Monosaccharides,Carb:Monosaccharides,,,,,,,,,,
a339,845,845,,845,,Methyl α–D–glucopyranoside,Carb:Monosaccharides,Carb:Monosaccharides,,,,,,,,,,
a362,845,845,,845,,Methyl α–D–glucopyranoside,Carb:Monosaccharides,Carb:Monosaccharides,,,,,,,,,,
a358,850,850,,850,,β–D–sucrose,Carb:Monosaccharides,Carb:Monosaccharides,,,,,,,,,,
a359,850,850,,850,,Methyl β–D–glucopyranoside,Carb:Monosaccharides,Carb:Monosaccharides,,,,,,,,,,
a334,869,869,,869,,β–D–sucrose,Carb:Monosaccharides,Carb:Monosaccharides,,,,,,,,,,
a355,869,869,,869,,β–D–sucrose,Carb:Monosaccharides,Carb:Monosaccharides,,,,,,,,,,
a329,900,900,,900,,β–D–glucose,Carb:Monosaccharides,Carb:Monosaccharides,,,,,,,,,,
a336,908,908,,908,,β–D–cellulose,Carb:Monosaccharides,Carb:Monosaccharides,,,,,,,,,,
a338,"900, 845",900,,900,,Methyl α–D–glucopyranoside,Carb:Monosaccharides,Carb:Monosaccharides,,,,,,,,,,
a333,"910, 869, 820",910,,910,,β–D–sucrose,Carb:Monosaccharides,Carb:Monosaccharides,,,,,,,,,,
a326,"915, 840",915,,915,,α–D–glucose,Carb:Monosaccharides,Carb:Monosaccharides,,,,,,,,,,
a328,"915, 900",915,,915,,β–D–glucose,Carb:Monosaccharides,Carb:Monosaccharides,,,,,,,,,,
a216,807,807,,807,,Arabinan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a376,807,807,,807,,Arabinan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a225,808,808,,808,,Arabinogalactan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a375,808,808,,808,,Arabinogalactan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a374,809,809,,809,,"Arabinogalactan (Type II) + Glucomannan (9:1, w/w), Arabinoglucuronoxylan + Galactoglucomannan",Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a276,810,810,,810,,Arabinogalactorhamnoglycan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a373,810,810,,810,,Arabinogalactorhamnoglycan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a372,813,813,,813,,Galactoglucomannan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a257,814,814,,814,,Glucomannan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a371,814,814,,814,,Glucomannan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a238,823,823,,823,,Rhamnogalacturonan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a369,823,823,,823,,Rhamnogalacturonan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a275,837,837,,837,,Arabinogalactorhamnoglycan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a366,837,837,,837,,Arabinogalactorhamnoglycan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a198,840,840,,840,,Glucan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a365,840,840,,840,,Glucan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a224,842,842,,842,,Arabinogalactan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a363,842,842,,842,,Arabinogalactan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a237,846,846,,846,,Rhamnogalacturonan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a361,846,846,,846,,Rhamnogalacturonan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a188,850,850,,850,,Starch,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a360,850,850,,850,,Starch,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a223,868,868,,868,,Arabinogalactan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a356,868,868,,868,,Arabinogalactan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a354,872,872,,872,,"Arabinogalactan (Type II) + Glucomannan (9:1, w/w), Glucomannan, Galactoglucomannan",Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a352,874,874,,874,,Polysaccharide,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a181,879,879,,879,,Arabinogalactan (Type II),Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a351,879,879,,879,,Arabinogalactan (Type II),Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a222,880,880,,880,,Arabinogalactan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a350,880,880,,880,,Arabinogalactan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a175,881,881,,881,,Arabinoglucuronoxylan + Galactoglucomannan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a349,881,881,,881,,Arabinoglucuronoxylan + Galactoglucomannan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a229,883,883,,883,,Galactan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a348,883,883,,883,,Galactan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a180,892,892,,892,,Arabinogalactan (Type II),Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a345,892,892,,892,,Arabinogalactan (Type II),Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a228,893,893,,893,,Galactan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a344,893,893,,893,,Galactan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a215,895,895,,895,,Arabinan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a343,895,895,,895,,Arabinan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a342,896,896,,896,,"Pectin, Arabinogalactan (Type II) + Glucomannan (9:1, w/w)",Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a341,897,897,,897,,"Arabinogalactan, Xyloglucan, Galactoglucomannan, Glucuronoxylan (GX)",Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a340,898,898,,898,,"Glucomannan, Arabinoglucuronoxylan + Galactoglucomannan, Cellulose",Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a236,902,902,,902,,Rhamnogalacturonan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a337,902,902,,902,,Rhamnogalacturonan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a274,914,914,,914,,Arabinogalactorhamnoglycan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a330,914,914,,914,,Arabinogalactorhamnoglycan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a235,916,916,,916,,Rhamnogalacturonan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a322,916,916,,916,,"Arabinogalactan (Type II), Glucan",Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a325,916,916,,916,,Rhamnogalacturonan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a214,918,918,,918,,Arabinan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a321,918,918,,918,,Arabinan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a187,931,931,,931,,Starch,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a319,931,931,,931,,Starch,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a204,934,934,,934,,Galactoglucomannan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a318,934,934,,934,,Galactoglucomannan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a256,941,941,,941,,Glucomannan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a317,941,941,,941,,Glucomannan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a192,945,945,,945,,Xyloglucan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a316,945,945,,945,,Xyloglucan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a234,951,951,,951,,Rhamnogalacturonan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a315,951,951,,951,,Rhamnogalacturonan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a203,960,960,,960,,Galactoglucomannan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a313,960,960,,960,,Galactoglucomannan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a208,985,985,,985,,Glucuronoxylan (GX),Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a221,985,985,,985,,Arabinogalactan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a308,985,985,,985,,Arabinogalactan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a309,985,985,,985,,Glucuronoxylan (GX),Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a233,989,989,,989,,Rhamnogalacturonan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a307,989,989,,989,,Rhamnogalacturonan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a197,1026,1026,,1026,,Glucan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a202,1034,1034,,1034,,Galactoglucomannan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a288,1034,1034,,1034,,"Arabinogalactan (Type II) + Glucomannan (9:1, w/w), Glucomannan-vs",Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a213,1039,1039,,1039,,Arabinan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a179,1040,1040,,1040,,Arabinogalactan (Type II),Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a284,1040,1040,,1040,,Arabinogalactan (Type II),Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a191,1041,1041,,1041,,Xyloglucan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a196,1041,1041,,1041,,Glucan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a282,1041,1041,,1041,,Glucan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a220,1043,1043,,1043,,Arabinogalactan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a232,1043,1043,,1043,,Rhamnogalacturonan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a281,1043,1043,,1043,,Rhamnogalacturonan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a219,1045,1045,,1045,,Arabinogalactan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a207,1047,1047,,1047,,Glucuronoxylan (GX),Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a278,1047,1047,,1047,,Glucuronoxylan (GX),Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a201,1064,1064,,1064,,Galactoglucomannan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a267,1064,1064,,1064,,Galactoglucomannan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a266,1066,1066,,1066,,Arabinogalactan (Type II) + Glucomannan (9:1 w/w),Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a265,1070,1070,,1070,,"Rhamnogalacturonan-vs, Arabinan, Arabinoglucuronoxylan + Galactoglucomannan",Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a227,1072,1072,,1072,,Galactan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a218,1074,1074,,1074,,Arabinogalactan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a263,1074,1074,,1074,,Arabinogalactan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a195,1076,1076,,1076,,Glucan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a185,1082,1082,,1082,,Starch,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a260,1082,1082,,1082,,Starch,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a206,1084,1084,,1084,,Glucuronoxylan (GX),Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a258,1084,1084,,1084,,Glucuronoxylan (GX),Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a212,1097,1097,,1097,,Arabinan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a251,1097,1097,,1097,,Arabinan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a246,1104,1104,,1104,,Glucan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a174,1109,1109,,1109,,Arabinoglucuronoxylan + Galactoglucomannan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a245,1109,1109,,1109,,Arabinoglucuronoxylan + Galactoglucomannan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a184,1110,1110,,1110,,Starch,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a244,1110,1110,,1100,,Starch,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a190,1118,1118,,1118,,Xyloglucan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a241,1118,1118,,1118,,Xyloglucan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a209,1146,1146,,1146,,"Arabinogalactan (Type II) + Glucomannan (9:1, w/w)",Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a199,1150,1150,,1150,,"Rhamnogalacturonan, Glucomannan",Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a173,1151,1151,,1151,,Arabinoglucuronoxylan + Galactoglucomannan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a182,1155,1155,,1155,,Galactan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a9,1558,1558,,1558,,"Chitin (O–H Stretching)
 Chitin (COCH3Stretching)
 Chitin (C–H Stretching)
 Chitin (C–O Stretching)
 Chitin (C=H Stretching of
 N-acetyl group)
 Chitin (N–H Bending of
 N-acetyl group)",Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a116,1558,1558,,1558,,"Chitin (N–H Bending of
 N-acetyl group)",Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a8,1626,1626,,1626,,"Chitin (O–H Stretching)
 Chitin (COCH3Stretching)
 Chitin (C–H Stretching)
 Chitin (C–O Stretching)
 Chitin (C=H Stretching of
 N-acetyl group)
 Chitin (N–H Bending of
 N-acetyl group)",Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a6,2891,2891,,2891,,"Chitin (O–H Stretching)
 Chitin (COCH3Stretching)
 Chitin (C–H Stretching)
 Chitin (C–O Stretching)
 Chitin (C=H Stretching of
 N-acetyl group)
 Chitin (N–H Bending of
 N-acetyl group)",Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a5,2933,2933,,2933,,"Chitin (O–H Stretching)
 Chitin (COCH3Stretching)
 Chitin (C–H Stretching)
 Chitin (C–O Stretching)
 Chitin (C=H Stretching of
 N-acetyl group)
 Chitin (N–H Bending of
 N-acetyl group)",Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a7," 1660/59
"," 1660/59
",1660,,1659,"Chitin (O–H Stretching)
 Chitin (COCH3Stretching)
 Chitin (C–H Stretching)
 Chitin (C–O Stretching)
 Chitin (C=H Stretching of
 N-acetyl group)
 Chitin (N–H Bending of
 N-acetyl group)",Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a186,1026vs,1026vs,,1026,,Starch,Carb:Polysaccharide,Carb:Polysaccharide,vs,,,,,,,,,
a293,1026vs,1026vs,,1026,,Glucan,Carb:Polysaccharide,Carb:Polysaccharide,vs,,,,,,,,,
a294,1026vs,1026vs,,1026,,Starch,Carb:Polysaccharide,Carb:Polysaccharide,vs,,,,,,,,,
a287,1034vs,1034vs,,1034,,Galactoglucomannan,Carb:Polysaccharide,Carb:Polysaccharide,vs,,,,,,,,,
a286,1038vs,1038vs,,1038,,"Galactan, Arabinoglucuronoxylan + Galactoglucomannan",Carb:Polysaccharide,Carb:Polysaccharide,vs,,,,,,,,,
a285,1039vs,1039vs,,1039,,Arabinan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a283,1041vs,1041vs,,1041,,Xyloglucan,Carb:Polysaccharide,Carb:Polysaccharide,vs,,,,,,,,,
a279,1045/43,1045/43,1045,1044,1043,Arabinogalactan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a273,"1049vs, 914, 837, 810",1049vs,,1049,,Arabinogalactorhamnoglycan,Carb:Polysaccharide,Carb:Polysaccharide,vs,,,,,,,,,
a255,1064vs,1064vs,,1064,,Glucomannan,Carb:Polysaccharide,Carb:Polysaccharide,vs,,,,,,,,,
a268,1064vs,1064vs,,1064,,Glucomannan,Carb:Polysaccharide,Carb:Polysaccharide,vs,,,,,,,,,
a264,1072vs,1072vs,,1072,,Galactan,Carb:Polysaccharide,Carb:Polysaccharide,vs,,,,,,,,,
a262,1076s,1076s,,1076,,Glucan,Carb:Polysaccharide,Carb:Polysaccharide,s,,,,,,,,,
a261,1078vs,1078vs,,1078,,"Arabinogalactan, Arabinogalactan (Type II), Xyloglucan",Carb:Polysaccharide,Carb:Polysaccharide,vs,,,,,,,,,
a254,"1092, 1064vs, 941, 814",1092,,1092,,Glucomannan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a231,"1122, 1043, 989, 951, 916, 902, 846, 823",1122,,1122,,Rhamnogalacturonan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a226,"1134vs, 1072, 893, 883",1134vs,,1134,,Galactan,Carb:Polysaccharide,Carb:Polysaccharide,vs,,,,,,,,,
a217,"1139, 1074, 1045, 1043, 985, 880, 868, 842, 808",1139,,1139,,Arabinogalactan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a211,"1141, 1097, 1039, 918, 895, 807",1141,,1141,,Arabinan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a205,"1147, 1084, 1047, 985",1147,,1147,,Glucuronoxylan (GX),Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a200,"1149, 1064, 1034, 960, 934",1149,,1149,,Galactoglucomannan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a194,"1151, 1076, 1041, 1026, 840",1151,,1151,,Glucan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a189,"1153, 1118, 1041, 945",1153,,1153,,Xyloglucan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a183,"1155, 1110, 1082, 1026vs, 931, 850",1155,,1155,,Starch,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a178,"1156, 1040, 892, 879",1156,,1156,,Arabinogalactan (Type II),Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
a172,"1161, 1151, 1109, 881",1161,,1161,,Arabinoglucuronoxylan + Galactoglucomannan,Carb:Polysaccharide,Carb:Polysaccharide,,,,,,,,,,
